mandelbrot ; 1493.953125000000000000, 1420.863586425781250000,  ,  ,  50765.4 
mandelbrot ; 1495.581420898437500000, 1422.434326171875000000,  ,  ,  50802.2 
mandelbrot ; 1493.522888183593750000, 1420.474121093750000000,  ,  ,  50723.7 
mandelbrot ; 1494.226440429687500000, 1421.228210449218750000,  ,  ,  50696.6 
n-body ; 1825.431213378906250000, 1627.473815917968750000,  ,  ,  138244 
n-body ; 1840.434875488281250000, 1640.989196777343750000,  ,  ,  138833 
n-body ; 1845.055297851562500000, 1645.752807617187500000,  ,  ,  138871 
n-body ; 1838.484130859375000000, 1639.275817871093750000,  ,  ,  138739 
n-body ; 1842.564392089843750000, 1643.264099121093750000,  ,  ,  138819 
n-body ; 1857.274719238281250000, 1656.541625976562500000,  ,  ,  140350 
n-body ; 1835.105895996093750000, 1635.921997070312500000,  ,  ,  138888 
n-body ; 1835.967651367187500000, 1637.216369628906250000,  ,  ,  138939 
n-body ; 1839.097106933593750000, 1639.398498535156250000,  ,  ,  139654 
n-body ; 1835.382324218750000000, 1636.453491210937500000,  ,  ,  138730 
fannkuch-redux ; 2881.255859375000000000, 2735.251953125000000000,  ,  ,  101786 
fannkuch-redux ; 2873.649658203125000000, 2727.705688476562500000,  ,  ,  101571 
fannkuch-redux ; 2885.877807617187500000, 2739.850463867187500000,  ,  ,  101508 
fannkuch-redux ; 2879.402954101562500000, 2733.395935058593750000,  ,  ,  101442 
fannkuch-redux ; 2872.985229492187500000, 2727.072753906250000000,  ,  ,  101353 
fannkuch-redux ; 2940.083923339843750000, 2791.100402832031250000,  ,  ,  103469 
fannkuch-redux ; 2881.319519042968750000, 2735.187988281250000000,  ,  ,  101474 
fannkuch-redux ; 2902.523742675781250000, 2755.653686523437500000,  ,  ,  102000 
fannkuch-redux ; 2958.777343750000000000, 2806.921447753906250000,  ,  ,  105563 
fannkuch-redux ; 2881.381408691406250000, 2735.410827636718750000,  ,  ,  101406 
spectral-norm ; 397.799621582031250000, 377.664062500000000000,  ,  ,  13999.8 
spectral-norm ; 397.915344238281250000, 377.781005859375000000,  ,  ,  13997 
spectral-norm ; 398.622558593750000000, 378.513610839843750000,  ,  ,  13995.4 
spectral-norm ; 398.442016601562500000, 378.280517578125000000,  ,  ,  14026.4 
spectral-norm ; 397.928405761718750000, 377.812316894531250000,  ,  ,  13999.2 
spectral-norm ; 398.019836425781250000, 377.895202636718750000,  ,  ,  14005 
spectral-norm ; 399.098937988281250000, 378.971557617187500000,  ,  ,  14014.7 
spectral-norm ; 402.688903808593750000, 382.359130859375000000,  ,  ,  14127.4 
spectral-norm ; 400.252197265625000000, 380.126586914062500000,  ,  ,  14013.6 
spectral-norm ; 398.807189941406250000, 378.689453125000000000,  ,  ,  13995 
fasta ; 351.753173828125000000, 314.348083496093750000,  ,  ,  26165.4 
fasta ; 354.373962402343750000, 317.010314941406250000,  ,  ,  26077.8 
fasta ; 353.474853515625000000, 316.671386718750000000,  ,  ,  25690.9 
fasta ; 358.939514160156250000, 321.640625000000000000,  ,  ,  26065.2 
fasta ; 358.131103515625000000, 320.702270507812500000,  ,  ,  26147 
fasta ; 360.270507812500000000, 322.949401855468750000,  ,  ,  26057 
fasta ; 360.811157226562500000, 323.235290527343750000,  ,  ,  26227.4 
fasta ; 360.027038574218750000, 322.499084472656250000,  ,  ,  26118.1 
fasta ; 362.249572753906250000, 324.782409667968750000,  ,  ,  26166.9 
