mandelbrot ; 112.980712890625000000, 104.087097167968750000,  ,  ,  6206.07 
mandelbrot ; 112.528259277343750000, 103.634460449218750000,  ,  ,  6206.39 
mandelbrot ; 112.527404785156250000, 103.623229980468750000,  ,  ,  6205.92 
mandelbrot ; 112.711914062500000000, 103.808166503906250000,  ,  ,  6206.13 
mandelbrot ; 112.821716308593750000, 103.924743652343750000,  ,  ,  6196.49 
mandelbrot ; 113.053955078125000000, 104.155334472656250000,  ,  ,  6206.12 
mandelbrot ; 112.689941406250000000, 103.809265136718750000,  ,  ,  6196.47 
mandelbrot ; 112.525939941406250000, 103.622009277343750000,  ,  ,  6195.64 
mandelbrot ; 112.405395507812500000, 103.494445800781250000,  ,  ,  6206.14 
mandelbrot ; 112.572875976562500000, 103.667419433593750000,  ,  ,  6206.18 
