k-nucleotide ; 155.342102050781250000, 142.812072753906250000,  ,  ,  7217.59 
k-nucleotide ; 155.071899414062500000, 142.388244628906250000,  ,  ,  7294.57 
k-nucleotide ; 151.242004394531250000, 138.797241210937500000,  ,  ,  7176.54 
k-nucleotide ; 155.684631347656250000, 142.863281250000000000,  ,  ,  7369.89 
k-nucleotide ; 152.671386718750000000, 140.156982421875000000,  ,  ,  7221.22 
k-nucleotide ; 151.592651367187500000, 139.248107910156250000,  ,  ,  7179.64 
k-nucleotide ; 150.799499511718750000, 138.499267578125000000,  ,  ,  7181.25 
k-nucleotide ; 150.629150390625000000, 138.323059082031250000,  ,  ,  7144 
k-nucleotide ; 149.291076660156250000, 136.887939453125000000,  ,  ,  7220.05 
k-nucleotide ; 150.069458007812500000, 137.739135742187500000,  ,  ,  7165.23 
pidigits ; 16.842773437500000000, 14.866577148437500000,  ,  ,  1249.18 
pidigits ; 16.758911132812500000, 14.824707031250000000,  ,  ,  1236.64 
pidigits ; 16.772216796875000000, 14.841918945312500000,  ,  ,  1244.52 
pidigits ; 16.825622558593750000, 14.890197753906250000,  ,  ,  1236.53 
pidigits ; 17.029968261718750000, 15.074645996093750000,  ,  ,  1245.54 
pidigits ; 16.932067871093750000, 14.974060058593750000,  ,  ,  1240.57 
pidigits ; 16.811584472656250000, 14.880065917968750000,  ,  ,  1233.78 
pidigits ; 16.825744628906250000, 14.880371093750000000,  ,  ,  1249.97 
pidigits ; 16.712951660156250000, 14.779418945312500000,  ,  ,  1241.46 
pidigits ; 16.994689941406250000, 15.051574707031250000,  ,  ,  1246.33 
mandelbrot ; 98.302307128906250000, 92.104003906250000000,  ,  ,  3949.34 
mandelbrot ; 97.955566406250000000, 91.741149902343750000,  ,  ,  3959.41 
mandelbrot ; 97.654846191406250000, 91.452880859375000000,  ,  ,  3947.42 
mandelbrot ; 97.400634765625000000, 91.204895019531250000,  ,  ,  3943.35 
mandelbrot ; 97.708496093750000000, 91.518798828125000000,  ,  ,  3949.35 
mandelbrot ; 97.348754882812500000, 91.144592285156250000,  ,  ,  3943.84 
mandelbrot ; 97.474243164062500000, 91.265747070312500000,  ,  ,  3952.65 
mandelbrot ; 97.489990234375000000, 91.299743652343750000,  ,  ,  3944.7 
mandelbrot ; 97.659484863281250000, 91.418884277343750000,  ,  ,  3961.2 
mandelbrot ; 97.542724609375000000, 91.371276855468750000,  ,  ,  3943.82 
n-body ; 55.652465820312500000, 48.173034667968750000,  ,  ,  4795.26 
n-body ; 55.787292480468750000, 48.291076660156250000,  ,  ,  4805.52 
n-body ; 55.822937011718750000, 48.342468261718750000,  ,  ,  4805.83 
n-body ; 55.732971191406250000, 48.270446777343750000,  ,  ,  4788.87 
n-body ; 56.056030273437500000, 48.553100585937500000,  ,  ,  4801.78 
n-body ; 56.260681152343750000, 48.698181152343750000,  ,  ,  4821.66 
n-body ; 56.339660644531250000, 48.766906738281250000,  ,  ,  4822.19 
n-body ; 56.244140625000000000, 48.757873535156250000,  ,  ,  4800.38 
n-body ; 56.490783691406250000, 48.951110839843750000,  ,  ,  4818.18 
