fasta ; 0.011108398437500000, 0.013671875000000000,  ,  ,  1.352 
fasta ; 0.012573242187500000, 0.014282226562500000,  ,  ,  1.339 
fasta ; 0.023742675781250000, 0.014099121093750000,  ,  ,  1.412 
fasta ; 0.011779785156250000, 0.012573242187500000,  ,  ,  1.201 
binary-trees ; 0.011352539062500000, 0.013916015625000000,  ,  ,  1.363 
binary-trees ; 0.013244628906250000, 0.015014648437500000,  ,  ,  1.343 
binary-trees ; 0.026367187500000000, 0.015014648437500000,  ,  ,  1.276 
binary-trees ; 0.012512207031250000, 0.013916015625000000,  ,  ,  1.218 
binary-trees ; 0.012329101562500000, 0.013671875000000000,  ,  ,  1.25 
binary-trees ; 0.013305664062500000, 0.013732910156250000,  ,  ,  1.256 
binary-trees ; 0.024230957031250000, 0.012695312500000000,  ,  ,  1.26 
binary-trees ; 0.011962890625000000, 0.013549804687500000,  ,  ,  1.253 
binary-trees ; 0.012817382812500000, 0.013977050781250000,  ,  ,  1.252 
binary-trees ; 0.012268066406250000, 0.015014648437500000,  ,  ,  1.435 
reverse-complement ; 0.023742675781250000, 0.019470214843750000,  ,  ,  1.975 
