k-nucleotide ; 0.035217285156250000, 0.026672363281250000,  ,  ,  1.774 
k-nucleotide ; 0.032348632812500000, 0.022827148437500000,  ,  ,  1.722 
k-nucleotide ; 0.024475097656250000, 0.018371582031250000,  ,  ,  1.652 
k-nucleotide ; 0.012023925781250000, 0.017578125000000000,  ,  ,  1.649 
k-nucleotide ; 0.025268554687500000, 0.018493652343750000,  ,  ,  1.677 
k-nucleotide ; 0.023742675781250000, 0.018615722656250000,  ,  ,  1.81 
k-nucleotide ; 0.011596679687500000, 0.016723632812500000,  ,  ,  1.714 
k-nucleotide ; 0.023681640625000000, 0.017639160156250000,  ,  ,  1.656 
k-nucleotide ; 0.025207519531250000, 0.019165039062500000,  ,  ,  1.725 
k-nucleotide ; 0.023376464843750000, 0.017456054687500000,  ,  ,  1.84 
pidigits ; 0.023071289062500000, 0.015075683593750000,  ,  ,  1.587 
pidigits ; 0.009582519531250000, 0.012817382812500000,  ,  ,  1.443 
pidigits ; 0.023803710937500000, 0.015136718750000000,  ,  ,  1.561 
pidigits ; 0.009338378906250000, 0.013061523437500000,  ,  ,  1.45 
pidigits ; 0.012268066406250000, 0.012329101562500000,  ,  ,  1.296 
pidigits ; 0.023498535156250000, 0.014160156250000000,  ,  ,  1.396 
pidigits ; 0.011474609375000000, 0.013000488281250000,  ,  ,  1.292 
pidigits ; 0.011779785156250000, 0.013183593750000000,  ,  ,  1.345 
pidigits ; 0.023071289062500000, 0.014465332031250000,  ,  ,  1.4 
pidigits ; 0.011047363281250000, 0.013854980468750000,  ,  ,  1.337 
mandelbrot ; 0.011535644531250000, 0.012878417968750000,  ,  ,  1.376 
mandelbrot ; 0.024414062500000000, 0.017150878906250000,  ,  ,  1.521 
mandelbrot ; 0.012268066406250000, 0.013916015625000000,  ,  ,  1.336 
mandelbrot ; 0.011352539062500000, 0.013061523437500000,  ,  ,  1.397 
mandelbrot ; 0.011230468750000000, 0.012390136718750000,  ,  ,  1.238 
mandelbrot ; 0.013427734375000000, 0.014343261718750000,  ,  ,  1.223 
mandelbrot ; 0.012329101562500000, 0.014221191406250000,  ,  ,  1.372 
mandelbrot ; 0.023803710937500000, 0.013000488281250000,  ,  ,  1.27 
mandelbrot ; 0.012512207031250000, 0.015014648437500000,  ,  ,  1.359 
mandelbrot ; 0.012084960937500000, 0.012023925781250000,  ,  ,  1.216 
n-body ; 0.010375976562500000, 0.014160156250000000,  ,  ,  1.572 
n-body ; 0.022949218750000000, 0.014648437500000000,  ,  ,  1.52 
n-body ; 0.010803222656250000, 0.012512207031250000,  ,  ,  1.355 
