k-nucleotide ; 73.914062500000000000, 65.916992187500000000,  ,  ,  3716.26 
k-nucleotide ; 72.570800781250000000, 64.738708496093750000,  ,  ,  3606.54 
k-nucleotide ; 72.082519531250000000, 64.288024902343750000,  ,  ,  3561.62 
k-nucleotide ; 72.800048828125000000, 64.901916503906250000,  ,  ,  3634.7 
k-nucleotide ; 71.365417480468750000, 63.675781250000000000,  ,  ,  3537.16 
k-nucleotide ; 72.926391601562500000, 65.034423828125000000,  ,  ,  3663.98 
k-nucleotide ; 71.783874511718750000, 64.031188964843750000,  ,  ,  3589.58 
k-nucleotide ; 71.988220214843750000, 64.233886718750000000,  ,  ,  3592.94 
k-nucleotide ; 72.838623046875000000, 64.966308593750000000,  ,  ,  3658.07 
k-nucleotide ; 72.273925781250000000, 64.446289062500000000,  ,  ,  3622.79 
pidigits ; 9.607360839843750000, 8.265075683593750000,  ,  ,  861.388 
pidigits ; 8.787292480468750000, 7.748413085937500000,  ,  ,  666.063 
pidigits ; 8.361511230468750000, 7.343872070312500000,  ,  ,  645.513 
pidigits ; 8.790771484375000000, 7.757995605468750000,  ,  ,  663.399 
pidigits ; 8.454345703125000000, 7.468322753906250000,  ,  ,  633.321 
pidigits ; 8.799621582031250000, 7.736816406250000000,  ,  ,  667.844 
pidigits ; 8.837463378906250000, 7.815551757812500000,  ,  ,  651.353 
pidigits ; 8.441101074218750000, 7.457519531250000000,  ,  ,  638.828 
pidigits ; 8.738098144531250000, 7.697448730468750000,  ,  ,  661.765 
pidigits ; 8.807006835937500000, 7.792419433593750000,  ,  ,  648.143 
mandelbrot ; 24.815002441406250000, 22.458007812500000000,  ,  ,  1497.92 
mandelbrot ; 23.599731445312500000, 22.090087890625000000,  ,  ,  951.889 
mandelbrot ; 23.485595703125000000, 22.007995605468750000,  ,  ,  941.276 
mandelbrot ; 23.503234863281250000, 22.006225585937500000,  ,  ,  943.972 
mandelbrot ; 23.402709960937500000, 21.922241210937500000,  ,  ,  942.984 
mandelbrot ; 23.425476074218750000, 21.930847167968750000,  ,  ,  943.476 
mandelbrot ; 23.462707519531250000, 21.974487304687500000,  ,  ,  941.904 
mandelbrot ; 23.435119628906250000, 21.954101562500000000,  ,  ,  942.074 
mandelbrot ; 23.412597656250000000, 21.926635742187500000,  ,  ,  941.218 
mandelbrot ; 23.430114746093750000, 21.947998046875000000,  ,  ,  942.228 
n-body ; 40.194274902343750000, 35.428222656250000000,  ,  ,  3047.87 
n-body ; 40.152221679687500000, 35.347290039062500000,  ,  ,  3058.24 
n-body ; 39.996643066406250000, 35.262817382812500000,  ,  ,  3037.81 
n-body ; 40.318115234375000000, 35.541259765625000000,  ,  ,  3043.99 
n-body ; 40.057983398437500000, 35.287109375000000000,  ,  ,  3053.73 
n-body ; 40.283996582031250000, 35.484191894531250000,  ,  ,  3054.77 
n-body ; 39.934753417968750000, 35.152465820312500000,  ,  ,  3042.12 
n-body ; 40.281433105468750000, 35.549194335937500000,  ,  ,  3034.1 
n-body ; 40.058532714843750000, 35.345520019531250000,  ,  ,  3054.28 
n-body ; 39.922729492187500000, 35.209167480468750000,  ,  ,  3036.19 
fannkuch-redux ; 193.288024902343750000, 180.948974609375000000,  ,  ,  7879.71 
fannkuch-redux ; 191.723571777343750000, 179.556396484375000000,  ,  ,  7772.45 
fannkuch-redux ; 192.077636718750000000, 179.869812011718750000,  ,  ,  7786.27 
fannkuch-redux ; 192.110229492187500000, 179.907836914062500000,  ,  ,  7782.6 
fannkuch-redux ; 191.481323242187500000, 179.262939453125000000,  ,  ,  7779.22 
fannkuch-redux ; 191.455993652343750000, 179.218688964843750000,  ,  ,  7783.92 
fannkuch-redux ; 191.174743652343750000, 178.987182617187500000,  ,  ,  7792.95 
fannkuch-redux ; 191.063964843750000000, 178.959960937500000000,  ,  ,  7767.46 
fannkuch-redux ; 197.326171875000000000, 185.246765136718750000,  ,  ,  7769 
fannkuch-redux ; 191.094177246093750000, 178.973815917968750000,  ,  ,  7786.81 
spectral-norm ; 8.273803710937500000, 7.632629394531250000,  ,  ,  413.505 
spectral-norm ; 8.379577636718750000, 7.723327636718750000,  ,  ,  413.919 
spectral-norm ; 8.305664062500000000, 7.663208007812500000,  ,  ,  410.768 
spectral-norm ; 8.286437988281250000, 7.627441406250000000,  ,  ,  412.665 
spectral-norm ; 8.250610351562500000, 7.612182617187500000,  ,  ,  411.3 
spectral-norm ; 8.269409179687500000, 7.625549316406250000,  ,  ,  410.674 
spectral-norm ; 8.325927734375000000, 7.682250976562500000,  ,  ,  413.525 
spectral-norm ; 8.271118164062500000, 7.625122070312500000,  ,  ,  411.998 
spectral-norm ; 8.265625000000000000, 7.617370605468750000,  ,  ,  411.802 
spectral-norm ; 8.289550781250000000, 7.636535644531250000,  ,  ,  411.853 
fasta ; 28.861083984375000000, 26.703552246093750000,  ,  ,  1336.66 
fasta ; 28.685668945312500000, 26.631286621093750000,  ,  ,  1289.6 
fasta ; 27.869506835937500000, 25.952209472656250000,  ,  ,  1203.01 
fasta ; 28.316955566406250000, 26.348632812500000000,  ,  ,  1238.21 
fasta ; 27.920043945312500000, 26.028076171875000000,  ,  ,  1194.75 
fasta ; 28.286560058593750000, 26.321716308593750000,  ,  ,  1219.55 
fasta ; 27.950439453125000000, 26.034790039062500000,  ,  ,  1199.76 
fasta ; 28.482482910156250000, 26.528137207031250000,  ,  ,  1231.11 
fasta ; 27.724365234375000000, 25.821777343750000000,  ,  ,  1200.54 
fasta ; 27.982177734375000000, 26.040649414062500000,  ,  ,  1203.57 
