k-nucleotide ; 1090.419006347656250000, 1016.242980957031250000,  ,  ,  41490 
k-nucleotide ; 1060.183837890625000000, 988.448425292968750000,  ,  ,  39675.1 
k-nucleotide ; 1058.748168945312500000, 986.716064453125000000,  ,  ,  39888.4 
k-nucleotide ; 1077.166931152343750000, 1004.536376953125000000,  ,  ,  40372 
k-nucleotide ; 1090.369384765625000000, 1017.116149902343750000,  ,  ,  40686.8 
k-nucleotide ; 1069.458740234375000000, 997.280273437500000000,  ,  ,  40009.9 
k-nucleotide ; 1061.035705566406250000, 989.240966796875000000,  ,  ,  39772.1 
k-nucleotide ; 1057.442199707031250000, 985.483642578125000000,  ,  ,  39902.9 
k-nucleotide ; 1058.087036132812500000, 986.258605957031250000,  ,  ,  39887.6 
k-nucleotide ; 1060.045837402343750000, 988.028320312500000000,  ,  ,  39891.5 
pidigits ; 0.227233886718750000, 0.195983886718750000,  ,  ,  27.645 
pidigits ; 0.206359863281250000, 0.174255371093750000,  ,  ,  16.508 
pidigits ; 0.194946289062500000, 0.169006347656250000,  ,  ,  17.006 
pidigits ; 0.205017089843750000, 0.188476562500000000,  ,  ,  16.691 
pidigits ; 0.207824707031250000, 0.184814453125000000,  ,  ,  15.973 
pidigits ; 0.185668945312500000, 0.169311523437500000,  ,  ,  16.945 
pidigits ; 0.200622558593750000, 0.181213378906250000,  ,  ,  16.431 
pidigits ; 0.196411132812500000, 0.168945312500000000,  ,  ,  16.838 
pidigits ; 0.192199707031250000, 0.167419433593750000,  ,  ,  17.262 
pidigits ; 0.199218750000000000, 0.171752929687500000,  ,  ,  16.803 
mandelbrot ; 4015.868957519531250000, 3825.264526367187500000,  ,  ,  132620 
mandelbrot ; 3998.022277832031250000, 3807.921630859375000000,  ,  ,  132307 
mandelbrot ; 4005.405944824218750000, 3815.020568847656250000,  ,  ,  132506 
mandelbrot ; 3993.341735839843750000, 3803.110961914062500000,  ,  ,  132406 
mandelbrot ; 3989.959533691406250000, 3799.875915527343750000,  ,  ,  132307 
mandelbrot ; 4017.683837890625000000, 3827.141723632812500000,  ,  ,  132606 
mandelbrot ; 3983.093139648437500000, 3792.991455078125000000,  ,  ,  132304 
mandelbrot ; 4016.729675292968750000, 3825.656311035156250000,  ,  ,  132909 
mandelbrot ; 4001.194702148437500000, 3810.150024414062500000,  ,  ,  132907 
mandelbrot ; 4004.308044433593750000, 3813.531799316406250000,  ,  ,  132706 
n-body ; 5491.486083984375000000, 4908.889892578125000000,  ,  ,  406550 
n-body ; 5559.418762207031250000, 4976.932556152343750000,  ,  ,  406873 
n-body ; 5615.892028808593750000, 5028.339904785156250000,  ,  ,  411528 
n-body ; 5608.122375488281250000, 5027.247863769531250000,  ,  ,  405880 
n-body ; 5547.668640136718750000, 4967.994628906250000000,  ,  ,  406096 
n-body ; 5571.265136718750000000, 4989.241394042968750000,  ,  ,  407832 
n-body ; 5511.728942871093750000, 4929.748413085937500000,  ,  ,  406824 
n-body ; 5577.467346191406250000, 4979.657409667968750000,  ,  ,  407866 
n-body ; 5551.118774414062500000, 4941.228942871093750000,  ,  ,  405841 
n-body ; 5665.222656250000000000, 5072.820251464843750000,  ,  ,  415083 
fannkuch-redux ; 8107.919738769531250000, 7690.693359375000000000,  ,  ,  290977 
fannkuch-redux ; 8182.733276367187500000, 7764.918212890625000000,  ,  ,  291586 
fannkuch-redux ; 8113.819335937500000000, 7695.965393066406250000,  ,  ,  291382 
fannkuch-redux ; 8060.495239257812500000, 7643.841186523437500000,  ,  ,  290383 
fannkuch-redux ; 8079.253051757812500000, 7660.922424316406250000,  ,  ,  291584 
fannkuch-redux ; 8083.039978027343750000, 7665.483398437500000000,  ,  ,  291077 
fannkuch-redux ; 8138.947204589843750000, 7720.232238769531250000,  ,  ,  292077 
fannkuch-redux ; 8111.534118652343750000, 7693.342834472656250000,  ,  ,  291676 
fannkuch-redux ; 8133.184082031250000000, 7714.673645019531250000,  ,  ,  291881 
fannkuch-redux ; 8213.950683593750000000, 7794.689941406250000000,  ,  ,  292381 
spectral-norm ; 3380.312866210937500000, 3220.635009765625000000,  ,  ,  111197 
spectral-norm ; 3397.581970214843750000, 3237.933105468750000000,  ,  ,  111079 
spectral-norm ; 3350.505615234375000000, 3191.732116699218750000,  ,  ,  110477 
spectral-norm ; 3362.426025390625000000, 3203.312988281250000000,  ,  ,  110691 
spectral-norm ; 3377.120483398437500000, 3217.934814453125000000,  ,  ,  110778 
spectral-norm ; 3372.033203125000000000, 3212.641235351562500000,  ,  ,  110886 
spectral-norm ; 3398.647216796875000000, 3237.777587890625000000,  ,  ,  111886 
spectral-norm ; 3342.394287109375000000, 3183.715942382812500000,  ,  ,  110379 
spectral-norm ; 3386.250488281250000000, 3226.010925292968750000,  ,  ,  111480 
spectral-norm ; 3366.647460937500000000, 3206.728149414062500000,  ,  ,  111279 
fasta ; 867.926208496093750000, 777.620605468750000000,  ,  ,  63169.3 
fasta ; 886.141967773437500000, 795.934082031250000000,  ,  ,  63101 
fasta ; 885.402282714843750000, 794.612670898437500000,  ,  ,  63296.1 
fasta ; 887.915100097656250000, 797.745178222656250000,  ,  ,  63058.5 
