k-nucleotide ; 1107.822998046875000000, 1038.891845703125000000,  ,  ,  41412.5 
k-nucleotide ; 1086.163208007812500000, 1017.490722656250000000,  ,  ,  41599 
k-nucleotide ; 1105.894165039062500000, 1037.406250000000000000,  ,  ,  41391.3 
k-nucleotide ; 1116.281494140625000000, 1048.268432617187500000,  ,  ,  40963.1 
k-nucleotide ; 1108.023376464843750000, 1040.070861816406250000,  ,  ,  40989.7 
k-nucleotide ; 1096.919250488281250000, 1029.110717773437500000,  ,  ,  40889.4 
k-nucleotide ; 1102.722595214843750000, 1034.326904296875000000,  ,  ,  41336.5 
k-nucleotide ; 1108.665832519531250000, 1040.512756347656250000,  ,  ,  41160.1 
k-nucleotide ; 1135.036193847656250000, 1065.427551269531250000,  ,  ,  42217.9 
k-nucleotide ; 1101.203186035156250000, 1033.315490722656250000,  ,  ,  40917.9 
pidigits ; 2.463439941406250000, 1.638732910156250000,  ,  ,  561.445 
pidigits ; 0.781127929687500000, 0.691284179687500000,  ,  ,  65.74 
pidigits ; 0.777404785156250000, 0.693847656250000000,  ,  ,  63.98 
pidigits ; 0.777282714843750000, 0.694946289062500000,  ,  ,  62.84 
pidigits ; 0.795959472656250000, 0.702270507812500000,  ,  ,  63.001 
pidigits ; 0.911254882812500000, 0.814208984375000000,  ,  ,  65.948 
pidigits ; 0.861145019531250000, 0.759887695312500000,  ,  ,  65.097 
pidigits ; 0.765075683593750000, 0.665283203125000000,  ,  ,  65.676 
pidigits ; 0.802001953125000000, 0.705566406250000000,  ,  ,  65.197 
pidigits ; 0.838989257812500000, 0.721313476562500000,  ,  ,  65.083 
mandelbrot ; 5077.294433593750000000, 4834.445251464843750000,  ,  ,  168605 
mandelbrot ; 5099.737060546875000000, 4856.730163574218750000,  ,  ,  168672 
mandelbrot ; 5071.195678710937500000, 4828.811218261718750000,  ,  ,  168228 
mandelbrot ; 5064.089416503906250000, 4822.254333496093750000,  ,  ,  167855 
mandelbrot ; 5105.979553222656250000, 4863.512817382812500000,  ,  ,  168175 
mandelbrot ; 5106.979614257812500000, 4864.173339843750000000,  ,  ,  168507 
mandelbrot ; 5099.284118652343750000, 4855.387023925781250000,  ,  ,  169224 
mandelbrot ; 5110.929321289062500000, 4867.382812500000000000,  ,  ,  169001 
mandelbrot ; 5077.136840820312500000, 4834.278320312500000000,  ,  ,  168560 
mandelbrot ; 5095.793090820312500000, 4853.011718750000000000,  ,  ,  168391 
n-body ; 6776.336547851562500000, 6072.756469726562500000,  ,  ,  491120 
n-body ; 6871.645629882812500000, 6128.183105468750000000,  ,  ,  494815 
n-body ; 6778.605529785156250000, 6074.725097656250000000,  ,  ,  490040 
n-body ; 6870.436950683593750000, 6165.520324707031250000,  ,  ,  492303 
n-body ; 6779.700134277343750000, 6073.848449707031250000,  ,  ,  491315 
n-body ; 6895.042663574218750000, 6185.720825195312500000,  ,  ,  495464 
n-body ; 6896.248291015625000000, 6188.082885742187500000,  ,  ,  494632 
n-body ; 6795.716430664062500000, 6089.085205078125000000,  ,  ,  491928 
n-body ; 6806.817077636718750000, 6103.204284667968750000,  ,  ,  491568 
n-body ; 6765.447937011718750000, 6060.863525390625000000,  ,  ,  490828 
fannkuch-redux ; 8493.496398925781250000, 8063.325073242187500000,  ,  ,  299762 
fannkuch-redux ; 8522.190429687500000000, 8092.174987792968750000,  ,  ,  299454 
fannkuch-redux ; 8466.036743164062500000, 8035.802001953125000000,  ,  ,  299508 
fannkuch-redux ; 8522.812133789062500000, 8092.644470214843750000,  ,  ,  299337 
fannkuch-redux ; 8473.035095214843750000, 8042.254577636718750000,  ,  ,  299744 
fannkuch-redux ; 8566.779968261718750000, 8134.197570800781250000,  ,  ,  300884 
fannkuch-redux ; 8596.991943359375000000, 8165.568054199218750000,  ,  ,  299994 
fannkuch-redux ; -253633.465148925781250000, 8078.993408203125000000,  ,  ,  300163 
fannkuch-redux ; 8487.010253906250000000, 8056.524414062500000000,  ,  ,  299451 
fannkuch-redux ; 8480.302612304687500000, 8050.454956054687500000,  ,  ,  298910 
spectral-norm ; 3243.584350585937500000, 3092.737487792968750000,  ,  ,  104738 
spectral-norm ; 3291.399291992187500000, 3139.202453613281250000,  ,  ,  105564 
spectral-norm ; 3262.750610351562500000, 3110.975463867187500000,  ,  ,  105331 
spectral-norm ; 3248.159667968750000000, 3096.786560058593750000,  ,  ,  105077 
spectral-norm ; 3246.137939453125000000, 3095.557312011718750000,  ,  ,  104658 
spectral-norm ; 3270.428344726562500000, 3118.632629394531250000,  ,  ,  105519 
spectral-norm ; 3259.778808593750000000, 3108.363708496093750000,  ,  ,  105232 
spectral-norm ; 3277.375854492187500000, 3125.596618652343750000,  ,  ,  105534 
spectral-norm ; 3225.320922851562500000, 3075.142395019531250000,  ,  ,  104404 
spectral-norm ; 3280.348266601562500000, 3128.603332519531250000,  ,  ,  105419 
fasta ; 788.675964355468750000, 706.307006835937500000,  ,  ,  57380.7 
fasta ; 796.195068359375000000, 714.056152343750000000,  ,  ,  57249.4 
fasta ; 807.377746582031250000, 724.608642578125000000,  ,  ,  57794 
fasta ; 807.010253906250000000, 724.440368652343750000,  ,  ,  57682.9 
fasta ; 813.007934570312500000, 729.862365722656250000,  ,  ,  57747.2 
fasta ; 796.859069824218750000, 714.612182617187500000,  ,  ,  57151 
fasta ; 803.396484375000000000, 721.285644531250000000,  ,  ,  57255 
fasta ; 800.695678710937500000, 718.680297851562500000,  ,  ,  57306.9 
fasta ; 802.165588378906250000, 719.678405761718750000,  ,  ,  57321.7 
