k-nucleotide ; 1094.906372070312500000, 1026.470153808593750000,  ,  ,  41318.2 
k-nucleotide ; 1100.022949218750000000, 1032.271301269531250000,  ,  ,  40945.4 
k-nucleotide ; 1103.534362792968750000, 1035.680114746093750000,  ,  ,  40978.2 
k-nucleotide ; 1100.893249511718750000, 1033.007263183593750000,  ,  ,  41067.4 
k-nucleotide ; 1082.013549804687500000, 1013.949890136718750000,  ,  ,  41297.8 
k-nucleotide ; 1105.592895507812500000, 1037.383239746093750000,  ,  ,  41163.7 
k-nucleotide ; 1104.403442382812500000, 1035.326232910156250000,  ,  ,  41827.8 
k-nucleotide ; 1103.944274902343750000, 1035.563781738281250000,  ,  ,  41322.1 
k-nucleotide ; 1124.549133300781250000, 1056.432800292968750000,  ,  ,  41179.3 
k-nucleotide ; 1115.168457031250000000, 1045.958068847656250000,  ,  ,  41906.5 
pidigits ; 2.226745605468750000, 1.284362792968750000,  ,  ,  649.802 
pidigits ; 0.806274414062500000, 0.707702636718750000,  ,  ,  64.138 
pidigits ; 0.805419921875000000, 0.704711914062500000,  ,  ,  64.551 
pidigits ; 0.774658203125000000, 0.679748535156250000,  ,  ,  65.112 
pidigits ; 0.763427734375000000, 0.669433593750000000,  ,  ,  65.282 
pidigits ; 0.789794921875000000, 0.693969726562500000,  ,  ,  63.819 
pidigits ; 0.795715332031250000, 0.703979492187500000,  ,  ,  63.016 
pidigits ; 0.795715332031250000, 0.700317382812500000,  ,  ,  64.09 
pidigits ; 0.776367187500000000, 0.676208496093750000,  ,  ,  64.544 
pidigits ; 0.789245605468750000, 0.695861816406250000,  ,  ,  64.129 
mandelbrot ; 5110.262145996093750000, 4867.363342285156250000,  ,  ,  168767 
mandelbrot ; 5085.977478027343750000, 4842.986450195312500000,  ,  ,  168822 
mandelbrot ; 5047.240783691406250000, 4806.102111816406250000,  ,  ,  167538 
mandelbrot ; 5078.467895507812500000, 4836.222412109375000000,  ,  ,  168337 
mandelbrot ; 5079.645935058593750000, 4837.397888183593750000,  ,  ,  168317 
mandelbrot ; -257039.981323242187500000, 4860.489685058593750000,  ,  ,  169253 
mandelbrot ; 5107.306701660156250000, 4863.811096191406250000,  ,  ,  169120 
mandelbrot ; 5055.628601074218750000, 4813.852844238281250000,  ,  ,  167986 
mandelbrot ; 5082.414062500000000000, 4840.102050781250000000,  ,  ,  168303 
mandelbrot ; 5071.562744140625000000, 4829.414489746093750000,  ,  ,  168249 
binary-trees ; 1216.352478027343750000, 1136.411315917968750000,  ,  ,  47730 
binary-trees ; 1207.499755859375000000, 1127.944152832031250000,  ,  ,  47195.9 
binary-trees ; 1215.201721191406250000, 1135.057678222656250000,  ,  ,  47626 
binary-trees ; 1208.425231933593750000, 1128.696716308593750000,  ,  ,  47331 
binary-trees ; 1210.417602539062500000, 1130.830749511718750000,  ,  ,  47278.1 
binary-trees ; 1203.823730468750000000, 1124.515991210937500000,  ,  ,  47083.9 
binary-trees ; 1234.852905273437500000, 1152.339660644531250000,  ,  ,  47870 
binary-trees ; 1204.849914550781250000, 1130.260864257812500000,  ,  ,  47095.6 
binary-trees ; 1199.431030273437500000, 1126.367370605468750000,  ,  ,  46987.3 
binary-trees ; 1197.404541015625000000, 1124.347412109375000000,  ,  ,  46978.7 
fannkuch-redux ; 8244.198730468750000000, 7827.097106933593750000,  ,  ,  300169 
fannkuch-redux ; 8027.092041015625000000, 7524.975891113281250000,  ,  ,  358702 
fannkuch-redux ; 8304.996520996093750000, 7842.554809570312500000,  ,  ,  321918 
fannkuch-redux ; 8861.214294433593750000, 8429.869079589843750000,  ,  ,  299705 
fannkuch-redux ; 8480.686523437500000000, 8049.094482421875000000,  ,  ,  300221 
fannkuch-redux ; 8509.869018554687500000, 8078.820983886718750000,  ,  ,  299841 
fannkuch-redux ; 8508.446166992187500000, 8077.175598144531250000,  ,  ,  299915 
fannkuch-redux ; 8461.388000488281250000, 8031.629943847656250000,  ,  ,  298962 
fannkuch-redux ; 8594.598937988281250000, 8157.562683105468750000,  ,  ,  304114 
fannkuch-redux ; 8435.615722656250000000, 8003.971130371093750000,  ,  ,  299957 
fasta ; 962.393615722656250000, 858.784545898437500000,  ,  ,  71600 
fasta ; 974.160461425781250000, 870.351196289062500000,  ,  ,  71532.5 
fasta ; 975.370605468750000000, 871.620178222656250000,  ,  ,  71516.4 
fasta ; 979.858032226562500000, 875.738708496093750000,  ,  ,  71628.1 
fasta ; 983.606262207031250000, 879.309570312500000000,  ,  ,  71712.2 
fasta ; 984.856750488281250000, 881.401062011718750000,  ,  ,  71485.2 
fasta ; 979.720031738281250000, 875.803161621093750000,  ,  ,  71515.6 
fasta ; 982.927856445312500000, 879.088012695312500000,  ,  ,  71550.6 
fasta ; 990.315551757812500000, 886.086425781250000000,  ,  ,  71602.8 
fasta ; 989.049316406250000000, 884.962219238281250000,  ,  ,  71672.5 
n-body ; 6742.490417480468750000, 6039.353149414062500000,  ,  ,  491429 
n-body ; 6617.926635742187500000, 5915.953857421875000000,  ,  ,  491121 
n-body ; 6984.524597167968750000, 6250.736755371093750000,  ,  ,  514115 
n-body ; 6930.847717285156250000, 6204.505554199218750000,  ,  ,  508911 
n-body ; 6680.549255371093750000, 5978.325378417968750000,  ,  ,  490825 
n-body ; 6734.994628906250000000, 6031.748657226562500000,  ,  ,  492657 
n-body ; 6649.392517089843750000, 5946.877990722656250000,  ,  ,  491624 
n-body ; 6739.361999511718750000, 6031.125549316406250000,  ,  ,  496171 
n-body ; 6676.458862304687500000, 5974.752258300781250000,  ,  ,  491109 
