k-nucleotide ; 2201.441223144531250000, 2018.259094238281250000,  ,  ,  98569.6 
k-nucleotide ; 2108.952026367187500000, 1933.597534179687500000,  ,  ,  93815 
k-nucleotide ; 2144.382324218750000000, 1967.057678222656250000,  ,  ,  95102.8 
k-nucleotide ; 2214.536376953125000000, 2035.272155761718750000,  ,  ,  96122.1 
k-nucleotide ; 2170.472534179687500000, 1991.895263671875000000,  ,  ,  95229.3 
k-nucleotide ; 2237.207397460937500000, 2053.338256835937500000,  ,  ,  99320.9 
k-nucleotide ; 2100.068725585937500000, 1924.471618652343750000,  ,  ,  93378.7 
k-nucleotide ; 2327.463562011718750000, 2139.192504882812500000,  ,  ,  102154 
k-nucleotide ; 2203.057006835937500000, 2023.995361328125000000,  ,  ,  95563.3 
k-nucleotide ; 2289.481567382812500000, 2107.558227539062500000,  ,  ,  98291.7 
pidigits ; 143.705017089843750000, 127.269531250000000000,  ,  ,  9505.37 
pidigits ; 144.369201660156250000, 128.192810058593750000,  ,  ,  9321.49 
pidigits ; 152.239929199218750000, 135.863708496093750000,  ,  ,  9078.42 
pidigits ; 141.573059082031250000, 125.820800781250000000,  ,  ,  8984.42 
pidigits ; 140.318786621093750000, 124.578430175781250000,  ,  ,  9026.67 
pidigits ; 151.528686523437500000, 135.032470703125000000,  ,  ,  9420.09 
pidigits ; 140.133422851562500000, 124.222778320312500000,  ,  ,  9213.67 
pidigits ; 148.530212402343750000, 132.229736328125000000,  ,  ,  9293.08 
pidigits ; 148.510375976562500000, 132.314025878906250000,  ,  ,  9207.49 
pidigits ; 148.045410156250000000, 131.895080566406250000,  ,  ,  9186.79 
mandelbrot ; 2335.211730957031250000, 2112.307312011718750000,  ,  ,  76017.9 
mandelbrot ; 2377.018127441406250000, 2153.957946777343750000,  ,  ,  76666.5 
mandelbrot ; 2306.687377929687500000, 2085.690917968750000000,  ,  ,  75315.5 
mandelbrot ; 2341.973510742187500000, 2119.005676269531250000,  ,  ,  75732.2 
mandelbrot ; 2404.044799804687500000, 2179.428222656250000000,  ,  ,  77144.6 
mandelbrot ; 3263.386108398437500000, 2960.981994628906250000,  ,  ,  103191 
mandelbrot ; 5625.918395996093750000, 5093.389587402343750000,  ,  ,  177605 
mandelbrot ; 2392.128723144531250000, 2168.412109375000000000,  ,  ,  76617.5 
mandelbrot ; 5613.350646972656250000, 5078.834960937500000000,  ,  ,  179702 
mandelbrot ; 5645.409240722656250000, 5112.057983398437500000,  ,  ,  179273 
n-body ; 1377.308654785156250000, 1204.066711425781250000,  ,  ,  106331 
n-body ; 1140.099304199218750000, 1004.229431152343750000,  ,  ,  80563.8 
n-body ; 1152.561584472656250000, 1014.542968750000000000,  ,  ,  82345.6 
n-body ; 1135.468811035156250000, 1000.532958984375000000,  ,  ,  80305.1 
