k-nucleotide ; 1863.296508789062500000, 1689.382751464843750000,  ,  ,  92961.3 
k-nucleotide ; 1761.014465332031250000, 1599.575500488281250000,  ,  ,  84381 
k-nucleotide ; 1859.350402832031250000, 1691.013793945312500000,  ,  ,  89349.5 
k-nucleotide ; 1814.874084472656250000, 1649.267089843750000000,  ,  ,  87280.6 
k-nucleotide ; 1750.686706542968750000, 1591.401367187500000000,  ,  ,  82653.6 
k-nucleotide ; 1848.151672363281250000, 1680.968444824218750000,  ,  ,  88113.1 
k-nucleotide ; 1706.709472656250000000, 1548.943786621093750000,  ,  ,  82390.9 
k-nucleotide ; 1776.574096679687500000, 1613.782897949218750000,  ,  ,  84983.8 
k-nucleotide ; 1821.864929199218750000, 1657.585083007812500000,  ,  ,  86277.4 
k-nucleotide ; 1935.196533203125000000, 1761.687805175781250000,  ,  ,  92554.9 
pidigits ; 132.428283691406250000, 117.021911621093750000,  ,  ,  8955.57 
pidigits ; 135.080383300781250000, 119.583923339843750000,  ,  ,  8985.81 
pidigits ; 130.929992675781250000, 115.699645996093750000,  ,  ,  8811.27 
pidigits ; 131.630737304687500000, 116.497497558593750000,  ,  ,  8760.53 
pidigits ; 131.529479980468750000, 116.149902343750000000,  ,  ,  8910.81 
pidigits ; 134.029724121093750000, 118.560119628906250000,  ,  ,  8941.22 
pidigits ; 134.476379394531250000, 118.955139160156250000,  ,  ,  8993.56 
pidigits ; 153.108154296875000000, 136.621337890625000000,  ,  ,  9493.03 
pidigits ; 152.188537597656250000, 135.871154785156250000,  ,  ,  9343.26 
pidigits ; 129.304687500000000000, 114.184265136718750000,  ,  ,  8757.09 
mandelbrot ; 4523.720214843750000000, 3973.909912109375000000,  ,  ,  181446 
mandelbrot ; 4587.764404296875000000, 4037.705261230468750000,  ,  ,  181514 
mandelbrot ; 4576.488342285156250000, 4026.950805664062500000,  ,  ,  181513 
mandelbrot ; 4585.935180664062500000, 4037.724243164062500000,  ,  ,  181343 
mandelbrot ; 4585.433898925781250000, 4036.769165039062500000,  ,  ,  181282 
mandelbrot ; 4564.666687011718750000, 4013.774353027343750000,  ,  ,  181878 
mandelbrot ; 4682.139404296875000000, 4132.039306640625000000,  ,  ,  181706 
mandelbrot ; 4562.902282714843750000, 4014.650634765625000000,  ,  ,  181023 
mandelbrot ; 4654.795776367187500000, 4105.004699707031250000,  ,  ,  181650 
mandelbrot ; 4591.951477050781250000, 4043.203002929687500000,  ,  ,  181304 
n-body ; 1510.128417968750000000, 1302.231201171875000000,  ,  ,  98850.8 
n-body ; 1508.191772460937500000, 1299.630004882812500000,  ,  ,  98902 
n-body ; 1770.778503417968750000, 1461.166809082031250000,  ,  ,  107407 
n-body ; 1623.961303710937500000, 1362.314270019531250000,  ,  ,  102383 
n-body ; 1543.895507812500000000, 1310.669372558593750000,  ,  ,  98898.5 
n-body ; 1541.907836914062500000, 1308.789611816406250000,  ,  ,  98789.2 
n-body ; 1588.383544921875000000, 1336.038574218750000000,  ,  ,  101221 
n-body ; 1534.665405273437500000, 1301.419189453125000000,  ,  ,  98847.9 
n-body ; 1545.095397949218750000, 1310.369018554687500000,  ,  ,  99796.1 
n-body ; 1561.281555175781250000, 1323.105102539062500000,  ,  ,  100133 
fannkuch-redux ; 5580.086486816406250000, 5217.936584472656250000,  ,  ,  241696 
fannkuch-redux ; 5030.217712402343750000, 4715.515502929687500000,  ,  ,  208637 
fannkuch-redux ; 1994.193054199218750000, 1856.078063964843750000,  ,  ,  78605.7 
fannkuch-redux ; 6956.202209472656250000, 6395.336547851562500000,  ,  ,  276453 
fannkuch-redux ; 8272.870971679687500000, 7734.024353027343750000,  ,  ,  331162 
fannkuch-redux ; -255588.774047851562500000, 6028.734924316406250000,  ,  ,  267476 
fannkuch-redux ; 5386.370666503906250000, 4993.002258300781250000,  ,  ,  220344 
fannkuch-redux ; 5617.321838378906250000, 5246.660766601562500000,  ,  ,  245930 
fannkuch-redux ; 5825.563964843750000000, 5440.319396972656250000,  ,  ,  258121 
fannkuch-redux ; 6441.143249511718750000, 5992.192626953125000000,  ,  ,  302355 
